ID;Name;Creator;Source;World;Power Level;Tags;
1;Edwin Til'Illan;Bottero;Ewilan;Ewilan;0;Fantasy;Badass;
2;Ewilan;Bottero;Ewilan;Ewilan;0;Fantasy;Mental;Desarme
3;Salim;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
4;Ellana;Bottero;Ewilan;Ewilan;0;Fantasy;default;
5;Bjorn;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
6;Maniel;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
7;Sayanel;Bottero;Ewilan;Ewilan;0;Fanta;Inconnu;
8;Jilano;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
9;Amhour;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
10;Chiam Vite;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
11;Siam;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;
12;Merwin;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;Desarme
13;Riburn Alquin;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;Troll
14;Illian;Bottero;Ewilan;Ewilan;0;Fantasy;Inconnu;Desarme
15;Hurj Ingan;Bottero;Ellana;Ewilan;0;Fantasy;default;
16;Rous Ingan;Bottero;Ellana;Ewilan;0;Fantasy;default;
17;Ankil Thuirn;Bottero;Ellana;Ewilan;0;Fantasy;default;
18;Essindra;Bottero;Ellana;Ewilan;0;Fantasy;default;
19;Nillem;Bottero;Ellana;Ewilan;0;Fantasy;default;
20;Doudou;Bottero;Ellana;Ewilan;0;Fantasy;default;
21;Seigneur Kharx;Bottero;Ellana;Ewilan;0;Fantasy;default;
22;Nathan;Bottero;L'Autre;Ewilan;0;Fantastique;default;
23;Shae;Bottero;L'Autre;Ewilan;0;Fantastique;default;
24;Elio;Bottero;L'Autre;Ewilan;0;Fantasy;default;
25;Eryn;Bottero;L'Autre;Ewilan;0;Fantasy;default;
26;Jaalab;Bottero;L'Autre;Ewilan;0;Fantastique;default;
27;Onju;Bottero;L'Autre;Ewilan;0;Fantastique;default;
28;Ombe;Bottero;A Comme Association;A Comme Association;0;Fantastique;default;
29;Jasper;L'Homme;A Comme Association;A Comme Association;0;Fantastique;default;
30;Erg Machaon;Damasio;La Horde du Contrevent;La Horde du Contrevent;0;Fantasy;default;
31;Speaker Gendibal;Asimov;Fondation;Fondation;0;Science Fiction;default;
32;King Kong;Film;King Kong;IRL;0;Fantastique;default;
33;V;Film;V for Vendetta;IRL;0;Fantastique;default;
34;Obi-One Kenoby;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
35;Han Solo;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
36;Bobba Fett;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
37;Dark Vador;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
38;Dark Sidious;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
39;Master Yoda;Georges Lucas;Star Wars;Star Wars;0;Science Fiction;default;
40;Chewbacca;Georges Lucas;;Star Wars;0;Science Fiction;default;
41;Jack Sparrow;Disney;Pirate des Caraibes;Pirate des Caraibes;0;default;default;
42;Barbossa;Disney;Pirate des Caraibes;Pirate des Caraibes;0;default;default;
43;Davy Johnes;Disney;Pirate des Caraibes;Pirate des Caraibes;0;default;default;
44;Calypso;Disney;Pirate des Caraibes;Pirate des Caraibes;0;default;default;
45;Naruto;Kishimoto;Naruto;Naruto;0;default;default;
46;Sasuke;Kishimoto;Naruto;Naruto;0;default;default;
47;Kakashi;Kishimoto;Naruto;Naruto;0;default;default;
48;Orochimaru;Kishimoto;Naruto;Naruto;0;default;default;
49;Luffy;Oda;One Piece;One Piece;0;default;default;
50;Zorro;Oda;One Piece;One Piece;0;default;default;
51;Nami;Oda;One Piece;One Piece;0;default;default;
52;Eusope;Oda;One Piece;One Piece;0;default;default;
53;Sandy;Oda;One Piece;One Piece;0;default;default;
54;Portal Girl;Valve;Portal;Portal;0;default;default;
55;Legolas;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
56;Gimli;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
57;Gandalf;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
58;Sauron;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
59;Saroumane;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
60;Aragorn;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
61;Boromir;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
62;Frodon;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
63;Sam;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
64;Sylvebarbe;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
65;Le Balrog;Tolkien;The Lord of the Rings;The Lord of the Rings;0;default;default;
66;Harry Potter;Rowling;Harry Potter;Harry Potter;0;default;default;
67;Hermione;Rowling;Harry Potter;Harry Potter;0;default;default;
68;Ron;Rowling;Harry Potter;Harry Potter;0;default;default;
69;Neuville;Rowling;Harry Potter;Harry Potter;0;default;default;
70;Voldemort;Rowling;Harry Potter;Harry Potter;0;default;default;
71;Eragon;Paolini;Eragon;Eragon;0;default;default;
72;Elsa;Paolini;Eragon;Eragon;0;default;default;
73;Monsieur Indestructible;Paolini;Eragon;Eragon;0;default;default;
74;Al;Arakawa;Fullmetal Alchemist;Fullmetal Alchemist;0;default;default;
75;Ed;Arakawa;Fullmetal Alchemist;Fullmetal Alchemist;0;default;default;
76;Wrath;Arakawa;Fullmetal Alchemist;Fullmetal Alchemist;0;default;default;
77;Gluttony;Arakawa;Fullmetal Alchemist;Fullmetal Alchemist;0;default;default;
78;Lust;Arakawa;Fullmetal Alchemist;Fullmetal Alchemist;0;default;default;
79;Hades;Religions;Mythologie grecque;Mythologie grecque;0;default;default;
80;Poseidon;Religions;Mythologie grecque;Mythologie grecque;0;default;default;
